25.578236,-80.341919	9281 Marine Dr	3660090091750	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1983	
25.592377,-80.341921	18705 SW 93rd Ave	3660040170190	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1968	
25.580929,-80.341925	9295 Nassau Dr	3660090092320	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1956	
25.597165,-80.341941	9265 SW 185th Terrace	3660040230090	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1988	
25.587602,-80.341959	9281 Caribbean Blvd	3660040130350	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	2001	
25.585488,-80.341977	19520 Franjo Rd	3660040110200	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1973	
25.597299,-80.341996	9265 SW 185th Terrace	3660040230090	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1988	
25.591616,-80.342002	18925 SW 93rd Ave	3660040180600	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1969	
25.563972,-80.342043	9347 SW 219th St	3660160110340	RESIDENTIAL - TOTAL VALUE : TOWNHOUSE	2	0	
25.580742,-80.342043	9301 Nassau Dr	3660090092310	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1971	
25.566591,-80.342045	9236 SW 215th Terrace	3660160020120	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	0	
25.558879,-80.342121	9277 SW 227th St	3660160190960	RESIDENTIAL - TOTAL VALUE : CONDOMINIUM - RESIDENTIAL	0	0	
25.586622,-80.342220	19401 Franjo Rd	3660040131720	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1994	
25.556364,-80.342270	22753 SW 93rd Ct	3660160260900	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	2013	
25.596098,-80.342311	9301 Sterling Dr	3660040230250	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1972	
25.577801,-80.342315	9310 Marine Dr	3660090091250	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1971	
25.556013,-80.342326	22771 SW 93rd Ct	3660160260930	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	2013	
25.588650,-80.342332	19251 SW 93rd Rd	3660040130250	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.580136,-80.342336	9331 Nassau Dr	3660090092280	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.560916,-80.342358	22224 SW 93rd Ct	3660160111260	RESIDENTIAL - TOTAL VALUE : TOWNHOUSE	2	0	
25.582609,-80.342420	9320 Jamaica Dr	3660040080330	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1999	
25.555434,-80.342441	9316 SW 227th Ln	3660160260420	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	2013	
25.597514,-80.342476	9366 SW 185th St	3660040220300	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1999	
25.585763,-80.342479	19521 Holiday Rd	3660040110110	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	2003	
25.592005,-80.342502	18840 SW 93rd Ave	3660040180290	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1979	
25.583883,-80.342513	9334 Haitian Dr	3660040080050	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1960	
25.585620,-80.342534	19521 Holiday Rd	3660040110110	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	2003	
25.577029,-80.342717	20501 SW 93rd Ave	3660090280400	RESIDENTIAL - SINGLE FAMILY : RESIDENTIAL - TOTAL VALUE	1	2003	
25.597495,-80.342718	9368 SW 185th St	3660040220290	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1990	
25.555856,-80.342764	22778 SW 93rd Ct	3660160260380	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	2013	
25.582598,-80.342881	9339 Jamaica Dr	3660040080170	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1972	
25.584300,-80.342902	9345 Haitian Dr	3660040051140	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1967	
25.576051,-80.342916	20561 Manta Dr	3660090100170	MULTIFAMILY 2-9 UNITS : 2 LIVING UNITS	1	1993	
25.586716,-80.343041	19400 Franjo Rd	3660040030120	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	2013	
25.598099,-80.343077	9372 SW 184th Terrace	3660040220500	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1989	
25.577428,-80.343079	20425 SW 93rd Ave	3660090280330	RESIDENTIAL - SINGLE FAMILY : RESIDENTIAL - TOTAL VALUE	1	2004	
25.580910,-80.343098	9370 Jamaica Dr	3660040020910	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.555668,-80.343126	22761 SW 93rd Passage	3660160150590	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	2006	
25.589883,-80.343220	9370 SW 192nd Dr	3660040132080	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1991	
25.583762,-80.343223	9361 Haitian Dr	3660040051110	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	2013	
25.555527,-80.343228	9368 SW 227th Ln	3660160150580	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	2006	
25.558823,-80.343355	22431 SW 93rd Passage	3660160150800	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	2005	
25.578949,-80.343370	9371 Nassau Dr	3660090091550	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.574643,-80.343382	20740 Old Cutler Rd	3660090000141	RELIGIOUS - EXEMPT : RELIGIOUS	1	1969	
25.587159,-80.343383	19340 Franjo Rd	3660040030100	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.556838,-80.343388	9372 SW 226th Terrace	3660160151670	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	2006	
25.559189,-80.343390	9361 SW 224th Terrace	3660160150010	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	2005	
25.585720,-80.343452	9364 Caribbean Blvd	3660040050520	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1983	
25.583176,-80.343506	9375 Haitian Dr	3660040051080	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1975	
25.581372,-80.343540	9365 Jamaica Dr	3660040021510	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	2013	
25.559169,-80.343554	9369 SW 224th Terrace	3660160150020	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	0	
25.575621,-80.343565	20650 Old Cutler Rd	3660090000140	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	0	
25.597218,-80.343568	9371 SW 185th Terrace	3660040210330	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.556552,-80.343581	9381 SW 227th Terrace	3660160151690	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	2006	
25.588130,-80.343599	19255 Franjo Rd	3660040131930	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1987	
25.580282,-80.343647	9410 Jamaica Dr	3660040020950	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1999	
25.583677,-80.343653	9382 Dominican Dr	3660040050950	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	2004	
25.577260,-80.343658	20412 SW 93rd Ave	3660090280300	RESIDENTIAL - SINGLE FAMILY : RESIDENTIAL - TOTAL VALUE	1	2004	
25.569369,-80.343674	9384 SW 212th Terrace	3660090230020	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	1999	
25.584631,-80.343680	9371 Dominican Dr	3660040050810	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1998	
25.562268,-80.343733	22061 SW 94th Ave	3660160100580	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	0	
25.576306,-80.343742	20520 Manta Dr	3660090100020	MULTIFAMILY 2-9 UNITS : 2 LIVING UNITS	1	0	
25.557589,-80.343746	22553 SW 94th Ct	3660160151430	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	2011	
25.578775,-80.343838	9390 Martinique Dr	3660090091410	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	0	
25.595317,-80.343847	9404 Sterling Dr	3660040210690	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.588445,-80.343858	19235 Franjo Rd	3660040131950	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1999	
25.579744,-80.343860	9440 Jamaica Dr	3660040020980	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1975	
25.576480,-80.343861	20500 Manta Dr	3660090100010	MULTIFAMILY 2-9 UNITS : 2 LIVING UNITS	1	1993	
25.556549,-80.343887	9409 SW 227th Terrace	3660160151710	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	0	
25.592683,-80.343896	18701 SW 94th Ave	3660040170100	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1986	
25.593384,-80.343910	18661 SW 94th Ave	3660040160210	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.583878,-80.344087	9391 Dominican Dr	3660040050770	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1970	
25.586308,-80.344098	9400 Easter Rd	3660040030260	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1975	
25.574585,-80.344103	20715 Marlin Rd	3660090091060	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.567613,-80.344118	21431 SW 94th Ave	3660090200120	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	0	
25.579346,-80.344242	9460 Jamaica Dr	3660040021000	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1997	
25.598610,-80.344249	9385 SW 184th Terrace	3660040220440	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1975	
25.557240,-80.344272	9429 SW 226th Terrace	3660160151220	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	0	
25.580129,-80.344325	9431 Jamaica Dr	3660040021440	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1955	
25.585211,-80.344367	9411 Caribbean Blvd	3660040030490	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	2000	
25.590588,-80.344367	9420 SW 190th St	3660040180200	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1972	
25.586596,-80.344392	9411 Easter Rd	3660040030750	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1972	
25.577919,-80.344398	9425 Nassau Dr	3660090091480	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	0	
25.593149,-80.344416	18684 SW 94th Ave	3660040160120	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.559233,-80.344473	9437 SW 224th Terrace	3660160150080	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	2005	
25.584951,-80.344487	9421 Caribbean Blvd	3660040030480	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.560951,-80.344494	9467 Southwest 222nd Lane	3660160100170	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	0	
25.558415,-80.344591	22465 SW 94th Pl	3660160151120	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	0	
25.592655,-80.344622	9450 Tiffany Dr	3660040170020	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1968	
25.584747,-80.344643	9431 Caribbean Blvd	3660040030470	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.576362,-80.344646	20510 Marlin Rd	3660090090910	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	2007	
25.588604,-80.344662	19200 Franjo Rd	3660040030030	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	2013	
25.595729,-80.344741	9414 SW 186th St	3660040210090	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1969	
25.589885,-80.344812	9440 SW 192nd Dr	3660040132010	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1995	
25.583134,-80.344822	9470 Caribbean Blvd	3660040050660	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	2013	
25.597122,-80.344848	9411 SW 185th Terrace	3660040210290	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1969	
25.567305,-80.344879	21543 SW 94th Ct	3660090200600	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	0	
25.568591,-80.344895	21333 SW 94th Ct	3660090200670	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	0	
25.561299,-80.344917	9508 SW 221st Ln	3660160100240	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	0	
25.584871,-80.344959	9460 Easter Rd	3660040030320	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1981	
25.561733,-80.344974	22073 SW 95th Pl	3660160100690	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	0	
25.596419,-80.345061	9422 SW 185th Terrace	3660040210220	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.559345,-80.345075	9469 SW 224th Terrace	3660160150120	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	0	
25.584602,-80.345087	9470 Easter Rd	3660040030330	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.563965,-80.345097	21912 SW 95th Pl	3660160100400	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	0	
25.582589,-80.345152	9490 Caribbean Blvd	3660040050690	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.557232,-80.345236	9471 SW 226th Terrace	3660160150940	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	0	
25.559337,-80.345238	9477 SW 224th Terrace	3660160150130	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	2005	
25.568079,-80.345342	21412 SW 94th Ct	3660090200340	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	0	
25.555634,-80.345378	22778 SW 94th Path	3660160150440	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	0	
25.569337,-80.345387	21252 SW 94th Ct	3660090200280	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	0	
25.577384,-80.345391	9465 Nassau Dr	3660080062610	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1962	
25.559335,-80.345395	9485 SW 224th Terrace	3660160150140	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	2005	
25.573107,-80.345440	20857 Snapper Pl	3660090140690	RESIDENTIAL - TOTAL VALUE : TOWNHOUSE	1	0	
25.587653,-80.345462	9461 Toni Dr	3660040120250	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.585661,-80.345466	9460 Independence Rd	3660040030600	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1999	
25.576346,-80.345521	20510 Leeward Ln	3660090090660	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1988	
25.575110,-80.345558	20620 Leeward Ln	3660090090600	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1956	
25.577311,-80.345581	9475 Nassau Dr	3660080062600	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1986	
25.578528,-80.345621	9500 Jamaica Dr	3660040020670	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1956	
25.598060,-80.345668	9442 SW 184th Terrace	3660040220160	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.574082,-80.345697	9470 Montego Bay Dr	3660090090100	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.581358,-80.345755	9540 Caribbean Blvd	3660040021820	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1998	
25.573668,-80.345784	20806 Snapper Pl	3660090140660	RESIDENTIAL - TOTAL VALUE : TOWNHOUSE	1	0	
25.592182,-80.345791	9510 Tiffany Dr	3660040150470	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1969	
25.558287,-80.345801	22508 SW 94th Path	3660160150240	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	0	
25.593457,-80.345861	9490 SW 188th St	3660040150120	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1968	
25.559566,-80.345867	22358 SW 94th Path	3660160150150	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	2008	
25.597577,-80.345873	9453 SW 185th St	3660040220070	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1970	
25.595355,-80.345906	9453 Sterling Dr	3660040210010	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1989	
25.575603,-80.345932	20601 Jacaranda Rd	3660090090510	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1988	
25.575822,-80.345934	20535 Jacaranda Rd	3660090090500	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.575388,-80.345950	20615 Jacaranda Rd	3660090090520	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1977	
25.594223,-80.345982	9475 SW 188th St	3660040150090	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1973	
25.592833,-80.346122	9500 SW 188th Terrace	3660040150360	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1990	
25.569250,-80.346137	21320 SW 97th Ave	3660090210240	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	2	1997	
25.578194,-80.346179	9530 Jamaica Dr	3660040020700	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	2010	
25.572189,-80.346212	21004 Grouper Dr	3660090190240	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	1990	
25.589905,-80.346218	19025 SW 95th Ave	3660050080030	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1967	
25.585151,-80.346222	9501 April Rd	3660040050090	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1994	
25.568246,-80.346244	9715 SW 214th Terrace	3660080190190	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	1986	
25.566966,-80.346310	9720 SW 215th Ln	3660080190460	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	0	
25.592844,-80.346338	9510 SW 188th Terrace	3660040150350	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.577726,-80.346395	9551 Martinique Dr	3660040020830	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	0	
25.580693,-80.346443	9580 Caribbean Blvd	3660040021860	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1979	
25.592534,-80.346550	9530 SW 188th Terrace	3660040150330	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1999	
25.585348,-80.346656	9521 April Rd	3660040050110	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1980	
25.595600,-80.346699	9525 Sterling Dr	3660040010030	RELIGIOUS - EXEMPT : RELIGIOUS	2	1959	
25.590064,-80.346706	19022 SW 95th Ave	3660050080180	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1982	
25.589437,-80.346711	19112 SW 95th Ave	3660050080210	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.577020,-80.346720	9530 Martinique Dr	3660080062400	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1960	
25.567420,-80.346736	9735 SW 215th Ln	3660080190380	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	2011	
25.586175,-80.346736	9531 Lisa Rd	3660040120600	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.567738,-80.346747	9730 SW 214th Terrace	3660080190350	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	1995	
25.577944,-80.346749	9560 Jamaica Dr	3660040020730	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	2013	
25.588793,-80.346791	9510 SW 191st Terrace	3660050080090	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1971	
25.575357,-80.346857	20615 Island Rd	3660090090320	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1970	
25.579234,-80.346862	9561 Haitian Dr	3660040020410	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.594521,-80.346874	9528 Sterling Dr	3660040210540	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1973	
25.576947,-80.346934	9540 Martinique Dr	3660080062410	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1970	
25.573998,-80.346935	9540 Montego Bay Dr	3660090090050	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	0	
25.566271,-80.347043	9751 SW 216th Terrace	3660160010050	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	0	
25.592313,-80.347056	9550 SW 188th Terrace	3660040150310	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1968	
25.588431,-80.347065	9541 Holiday Rd	3660040120040	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1969	
25.565127,-80.347154	9730 SW 217th St	3660160010430	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	2006	
25.571973,-80.347192	20999 Sailfish Ln	3660090190230	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	1991	
25.570086,-80.347198	21201 SW 97th Ct	3660090210400	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	2	1997	
25.565555,-80.347285	9751 SW 217th St	3660160010310	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	1990	
25.581155,-80.347351	9600 Bahama Dr	3660040040850	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1987	
25.594108,-80.347369	9545 SW 187th St	3660040150030	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1970	
25.571059,-80.347379	21177 Permit Ln	3660090190370	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	1990	
25.561660,-80.347383	22155 SW 97th Ct	3660170120300	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	2006	
25.579260,-80.347395	9630 Dominican Dr	3660040020280	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1965	
25.578899,-80.347442	9625 Haitian Dr	3660040020380	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1994	
25.583570,-80.347461	9611 Memorial Rd	3660040050440	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.565551,-80.347483	9761 SW 217th St	3660160010320	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	1995	
25.563722,-80.347493	9730 SW 219th St	3660160010700	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	0	
25.591105,-80.347520	18920 SW 96th Ave	3660050080360	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1985	
25.574052,-80.347525	9620 Montego Bay Dr	3660090090020	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	0	
25.561027,-80.347606	22201 SW 97th Ct	3660170121270	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	0	
25.580940,-80.347741	9620 Bahama Dr	3660040040870	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1985	
25.591929,-80.347803	18811 SW 97th Ave	3660050080590	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1977	
25.570974,-80.347808	21176 Permit Ln	3660090190450	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	1995	
25.571659,-80.347819	21116 Permit Ln	3660090190390	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	1994	
25.587799,-80.347876	19251 Gulfstream Rd	3660040120650	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.587597,-80.347917	19301 Gulfstream Rd	3660040120660	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1999	
25.580831,-80.347934	9630 Bahama Dr	3660040040880	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	2013	
25.578102,-80.347966	9660 Haitian Dr	3660040020550	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	2013	
25.577762,-80.348008	9621 Jamaica Dr	3660080010300	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	0	
25.578559,-80.348011	9655 Haitian Dr	3660040020350	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1974	
25.564438,-80.348107	9770 SW 218th St	3660160010550	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	0	
25.582230,-80.348119	9701 Cutler Ridge Dr	3660040100690	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.576767,-80.348151	9701 Martinique Dr	3660080010370	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	0	
25.560731,-80.348197	9767 SW 222nd Terrace	3660170120840	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	0	
25.579728,-80.348251	9700 Caribbean Blvd	3660040020080	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1971	
25.560683,-80.348334	9773 SW 222nd Terrace	3660170120850	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	0	
25.585627,-80.348341	19510 Christmas Rd	3660040120860	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.583443,-80.348372	9721 Marlin Rd	3660040100130	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.584654,-80.348377	9700 Irene Dr	3660040050330	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.578356,-80.348431	9711 Haitian Dr	3660080010200	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	0	
25.571640,-80.348436	9745 SW 210th Terrace	3660080150160	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1981	
25.597944,-80.348474	18460 SW 97th Ave	3660050010023	REPAIR SHOP/NON AUTOMOTIVE : REPAIRS - NON AUTOMOTIVE	1	1969	
25.576952,-80.348516	9720 Jamaica Dr	3660080010350	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.560617,-80.348523	9801 SW 222nd Terrace	3660170120860	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	1993	
25.580131,-80.348526	9721 Caribbean Blvd	3660040041090	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1987	
25.596616,-80.348582	9710 SW 185th Terrace	3660050550070	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1980	
25.562255,-80.348609	9805 SW 221st St	3660170120130	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	2006	
25.574443,-80.348637	20711 Eagle Nest Rd	3660080062250	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.579133,-80.348648	9721 Dominican Dr	3660040020120	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1954	
25.581254,-80.348655	9740 Cutler Ridge Dr	3660040041410	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1957	
25.560307,-80.348675	9802 SW 222nd Terrace	3660170121460	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	0	
25.593961,-80.348694	9711 Bel Aire Dr	3660050080970	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	2006	
25.595834,-80.348713	18601 SW 97th Ct	3660050042340	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1970	
25.583728,-80.348717	9741 Marlin Rd	3660040100150	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1965	
25.570475,-80.348731	9750 SW 211th St	3660080150360	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.577723,-80.348769	9730 Haitian Dr	3660080010240	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.579401,-80.348835	9730 Caribbean Blvd	3660040020110	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1983	
